yearDraft,numberPickOverall,numberRound,numberRoundPick,namePlayer,slugTeam,nameOrganizationFrom,typeOrganizationFrom,idPlayer,idTeam,nameTeam,slugOrganizationTypeFrom
1967,9,1,9,Mel Daniels,CIN,New Mexico,College/University,76502,1610612758,Cincinnati Royals,COL
1967,10,1,10,Dave Lattin,SFW,Texas-El Paso,College/University,77342,1610612744,San Francisco Warriors,COL
1967,11,1,11,Mal Graham,BOS,New York University,College/University,76843,1610612738,Boston Celtics,COL
1967,12,1,12,Craig Raymond,PHL,Brigham Young,College/University,77921,1610612755,Philadelphia 76ers,COL
1967,13,2,1,Jimmy Jones,BLT,Grambling,College/University,77186,1610612764,Baltimore Bullets,COL
1967,14,2,2,Steve Sullivan,DET,Georgetown,College/University,80653,1610612765,Detroit Pistons,COL
1967,15,2,3,Byron Beck,CHI,Denver,College/University,76134,1610612741,Chicago Bulls,COL
1967,16,2,4,Randolph Mahaffey,LAL,Clemson,College/University,80659,1610612747,Los Angeles Lakers,COL
1967,17,2,5,Phil Jackson,NYK,North Dakota,College/University,77106,1610612752,New York Knicks,COL
1967,18,2,6,Bob Netolicky,SDR,Drake,College/University,80735,1610612745,San Diego Rockets,COL
1967,19,2,7,Bob Rule,SEA,Colorado State,College/University,78042,1610612760,Seattle SuperSonics,COL
1967,20,3,1,Malikin Strong,BLT,Seattle,College/University,80710,1610612764,Baltimore Bullets,COL
1967,21,3,2,Darrell Hardy,DET,Baylor,College/University,80650,1610612765,Detroit Pistons,COL
1967,22,3,3,John Dickson,CHI,Arkansas State,College/University,80716,1610612741,Chicago Bulls,COL
1967,23,3,4,Dwight Smith,LAL,Western Kentucky,College/University,80663,1610612747,Los Angeles Lakers,COL
1967,24,3,5,Gary Gregor,NYK,South Carolina,College/University,76883,1610612752,New York Knicks,COL
1967,25,3,6,Bob Verga,STL,Duke,College/University,78413,1610612737,St. Louis Hawks,COL
1967,26,3,7,Gary Gray,CIN,Oklahoma City,College/University,76859,1610612758,Cincinnati Royals,COL
1967,27,3,8,Bill Turner,SFW,Akron,College/University,78385,1610612744,San Francisco Warriors,COL
1967,28,3,9,Sam Smith,CIN,Kentucky Wesleyan,College/University,80675,1610612758,Cincinnati Royals,COL
1967,29,3,10,Richard Moore,SDR,Hiram Scott,College/University,80562,1610612745,San Diego Rockets,COL
1967,30,3,11,Sam Singleton,SEA,Nebraska-Omaha,College/University,80747,1610612760,Seattle SuperSonics,COL
1967,31,3,12,Nick Jones,SDR,Oregon,College/University,77195,1610612745,San Diego Rockets,COL
1967,32,4,1,Al Salvadori,BLT,South Carolina,College/University,80706,1610612764,Baltimore Bullets,COL
1967,33,4,2,Ronald Franz,DET,Kansas,College/University,80649,1610612765,Detroit Pistons,COL
1967,34,4,3,Jim Burns,CHI,Northwestern,College/University,76309,1610612741,Chicago Bulls,COL
1967,35,4,4,Cliff Anderson,LAL,Saint Joseph's,College/University,76035,1610612747,Los Angeles Lakers,COL
1967,36,4,5,Keith Swagerty,NYK,Pacific,College/University,80639,1610612752,New York Knicks,COL
1967,37,4,6,Wesley Bialosuknia,STL,Connecticut,College/University,80691,1610612737,St. Louis Hawks,COL
1967,38,4,7,Lou Dampier,CIN,Kentucky,College/University,76499,1610612758,Cincinnati Royals,COL
1967,39,4,8,Bobby Lewis,SFW,North Carolina,College/University,77385,1610612744,San Francisco Warriors,COL
1967,40,4,9,Neville Shedd,BOS,Texas-El Paso,College/University,80632,1610612738,Boston Celtics,COL
1967,41,4,10,Ronald Kozlicki,SDR,Northwestern,College/University,80731,1610612745,San Diego Rockets,COL
1967,42,4,11,Craig Dill,SDR,Michigan,College/University,80728,1610612745,San Diego Rockets,COL
1967,43,4,12,Larry Bunce,SEA,Utah State,College/University,80738,1610612760,Seattle SuperSonics,COL
1967,44,5,1,Dexter Westbrook,BLT,Providence,College/University,80711,1610612764,Baltimore Bullets,COL
1967,45,5,2,Paul Long,DET,Wake Forest,College/University,77406,1610612765,Detroit Pistons,COL
1967,46,5,3,Dick Pruet,CHI,Jacksonville,College/University,80719,1610612741,Chicago Bulls,COL
1967,47,5,4,Joe Allen,LAL,Bradley,College/University,80654,1610612747,Los Angeles Lakers,COL
1967,48,5,5,Barry Leibowitz,NYK,Long Island-Brooklyn,College/University,80635,1610612752,New York Knicks,COL
1967,49,5,6,Mike Wittman,STL,Miami (FL),College/University,80696,1610612737,St. Louis Hawks,COL
1967,50,5,7,Trooper Washington,CIN,Cheyney,College/University,80678,1610612758,Cincinnati Royals,COL
1967,51,5,8,Mike Lynn,SFW,California-Los Angeles,College/University,77427,1610612744,San Francisco Warriors,COL
1967,52,5,9,Mike Redd,BOS,Kentucky Wesleyan,College/University,80631,1610612738,Boston Celtics,COL
1967,53,5,10,James Reid,PHL,Winston-Salem State,College/University,80690,1610612755,Philadelphia 76ers,COL
1967,54,5,11,Plummer Lott,SEA,Seattle,College/University,77410,1610612760,Seattle SuperSonics,COL
1967,55,5,12,Herb McPherson,SDR,Murray State,College/University,80732,1610612745,San Diego Rockets,COL
1967,56,6,1,Bob Riedy,BLT,Duke,College/University,80705,1610612764,Baltimore Bullets,COL
1967,57,6,2,Vaughn Harper,DET,Syracuse,College/University,80651,1610612765,Detroit Pistons,COL
1967,58,6,3,Marlbert Pradd,CHI,Dillard,College/University,80497,1610612741,Chicago Bulls,COL
1967,59,6,4,Gary Keller,LAL,Florida,College/University,80657,1610612747,Los Angeles Lakers,COL
1967,60,6,5,Bob Benfield,NYK,West Virginia,College/University,80633,1610612752,New York Knicks,COL
1967,61,6,6,John Morrison,STL,Canisius,College/University,80695,1610612737,St. Louis Hawks,COL
1967,62,6,7,Frank Stronczek,CIN,American International,College/University,80676,1610612758,Cincinnati Royals,COL
1967,63,6,8,Dale Schlueter,SFW,Colorado State,College/University,78084,1610612744,San Francisco Warriors,COL
1967,64,6,9,Ed Hummer,BOS,Princeton,College/University,80629,1610612738,Boston Celtics,COL
1967,65,6,10,Tim Powers,PHL,Creighton,College/University,80689,1610612755,Philadelphia 76ers,COL
1967,66,6,11,Robert Cole,SDR,Saint Louis,College/University,80726,1610612745,San Diego Rockets,COL
1967,67,6,12,Gordon Harris,SEA,Washington,College/University,80740,1610612760,Seattle SuperSonics,COL
1967,68,7,1,Ron Perry,BLT,Virginia Tech,College/University,80703,1610612764,Baltimore Bullets,COL
1967,69,7,2,Bobby Lloyd,DET,Rutgers,College/University,80652,1610612765,Detroit Pistons,COL
1967,70,7,3,Bob Wolf,CHI,Marquette,College/University,80724,1610612741,Chicago Bulls,COL
1967,71,7,4,Jamie Thompson,LAL,Wichita State,College/University,80664,1610612747,Los Angeles Lakers,COL
1967,72,7,5,Butch Wade,NYK,Indiana State,College/University,80640,1610612752,New York Knicks,COL
1967,73,7,6,Carl Fuller,STL,Bethune-Cookman,College/University,80693,1610612737,St. Louis Hawks,COL
1967,74,7,7,Charles Beasley,CIN,Southern Methodist,College/University,80665,1610612758,Cincinnati Royals,COL
1967,75,7,8,Sonny Bustion,SFW,Colorado State,College/University,80641,1610612744,San Francisco Warriors,COL
1967,76,7,9,Edgar Lacey,BOS,California-Los Angeles,College/University,80630,1610612738,Boston Celtics,COL
1967,77,7,10,Frank Card,PHL,South Carolina State,College/University,80681,1610612755,Philadelphia 76ers,COL
1967,78,7,11,Dick Kolbert,SEA,California-Santa Barbara,College/University,80741,1610612760,Seattle SuperSonics,COL
1967,79,7,12,Elbert Miller,SDR,Nevada-Las Vegas,College/University,80733,1610612745,San Diego Rockets,COL
1967,80,8,1,Ed Manning,BLT,Jackson State,College/University,77454,1610612764,Baltimore Bullets,COL
1967,81,8,2,George Carter,DET,St. Bonaventure,College/University,76357,1610612765,Detroit Pistons,COL
1967,82,8,3,Leon Simon,CHI,Santa Fe,College/University,80720,1610612741,Chicago Bulls,COL
1967,83,8,4,Don Carlos,LAL,Otterbein,College/University,80655,1610612747,Los Angeles Lakers,COL
1967,84,8,5,Gil Radday,NYK,St. Francis Brooklyn,College/University,80637,1610612752,New York Knicks,COL
1967,85,8,6,Arvesta Kelly,STL,Lincoln (MO),College/University,80694,1610612737,St. Louis Hawks,COL
1967,86,8,7,Frank Hollendoner,CIN,Georgetown,College/University,80670,1610612758,Cincinnati Royals,COL
1967,87,8,8,Bob Krulish,SFW,Pacific,College/University,80645,1610612744,San Francisco Warriors,COL
1967,88,8,9,Andrew Anderson,BOS,Canisius,College/University,80626,1610612738,Boston Celtics,COL
1967,89,8,10,Jim Conley,PHL,Virginia,College/University,80683,1610612755,Philadelphia 76ers,COL
1967,90,8,11,Al Grundy,SDR,Saint Joseph's,College/University,80730,1610612745,San Diego Rockets,COL
1967,91,8,12,Willie Wolters,SEA,Boston College,College/University,80749,1610612760,Seattle SuperSonics,COL
1967,92,9,1,Robert Allen,BLT,Arkansas-Pine Bluff,College/University,80697,1610612764,Baltimore Bullets,COL
1967,93,9,2,Ernie Laurent,CHI,Albuquerque,College/University,80718,1610612741,Chicago Bulls,COL
1967,94,9,3,Jay McMillon,LAL,Maryland,College/University,80660,1610612747,Los Angeles Lakers,COL
1967,95,9,4,Ray Smith,NYK,Kansas State,College/University,80638,1610612752,New York Knicks,COL
1967,96,9,5,Ed Biedenbach,STL,North Carolina State,College/University,76163,1610612737,St. Louis Hawks,COL
1967,97,9,6,Ron Sepic,CIN,Ohio State,College/University,80674,1610612758,Cincinnati Royals,COL
1967,98,9,7,Richard Dean,SFW,Syracuse,College/University,80642,1610612744,San Francisco Warriors,COL
1967,99,9,8,Henry Brown,BOS,Massachusetts Lowell,College/University,80627,1610612738,Boston Celtics,COL
1967,100,9,9,Ron Filipek,PHL,Tennessee Tech,College/University,76714,1610612755,Philadelphia 76ers,COL
1967,101,9,10,Roderick McDonald,SEA,Whitworth,College/University,80744,1610612760,Seattle SuperSonics,COL
1967,102,9,11,Ron Coleman,SDR,Missouri,College/University,80727,1610612745,San Diego Rockets,COL
1967,103,10,1,Bill Gillespie,BLT,Montana State,College/University,80700,1610612764,Baltimore Bullets,COL
1967,104,10,2,Jim Boshart,CHI,Wake Forest,College/University,80714,1610612741,Chicago Bulls,COL
1967,105,10,3,Don Kruze,LAL,Houston,College/University,80658,1610612747,Los Angeles Lakers,COL
1967,106,10,4,Bruce Kaplan,NYK,New York University,College/University,80634,1610612752,New York Knicks,COL
1967,107,10,5,Rich Falkenbrush,STL,Saint Michael's,College/University,80692,1610612737,St. Louis Hawks,COL
1967,108,10,6,Willie Davis,CIN,North Texas,College/University,80668,1610612758,Cincinnati Royals,COL
1967,109,10,7,Joe Galbo,SFW,San Francisco State,College/University,80644,1610612744,San Francisco Warriors,COL
1967,110,10,8,Rick Weitzman,BOS,Northeastern,College/University,78486,1610612738,Boston Celtics,COL
1967,111,10,9,Butch Ervin,PHL,Niagara,College/University,80685,1610612755,Philadelphia 76ers,COL
1967,112,10,10,John Duncan,SDR,Murray State,College/University,80729,1610612745,San Diego Rockets,COL
1967,113,10,11,Gary Lechman,SEA,Gonzaga,College/University,80742,1610612760,Seattle SuperSonics,COL
1967,114,11,1,Bubba Smith,BLT,Michigan State,College/University,80707,1610612764,Baltimore Bullets,COL
1967,115,11,2,Jim Andros,CHI,New Haven,College/University,80713,1610612741,Chicago Bulls,COL
1967,116,11,3,Nick Pino,LAL,Kansas State,College/University,80662,1610612747,Los Angeles Lakers,COL
1967,117,11,4,Mark Merkin,NYK,North Carolina,College/University,80636,1610612752,New York Knicks,COL
1967,118,11,5,Ken Callaway,CIN,Cincinnati,College/University,80667,1610612758,Cincinnati Royals,COL
1967,119,11,6,Bill Morgan,SFW,New Mexico,College/University,80646,1610612744,San Francisco Warriors,COL
1967,120,11,7,Joe Harrington,BOS,Maryland,College/University,80628,1610612738,Boston Celtics,COL
1967,121,11,8,Ted Campbell,PHL,North Carolina A&T,College/University,80680,1610612755,Philadelphia 76ers,COL
1967,122,11,9,Randy Matson,SEA,Texas A&M,College/University,80743,1610612760,Seattle SuperSonics,COL
1967,123,11,10,Al Razutis,SDR,United States International,College/University,80736,1610612745,San Diego Rockets,COL
1967,124,12,1,Tony Eaton,BLT,Texas-Pan American,College/University,80699,1610612764,Baltimore Bullets,COL
1967,125,12,2,George Dalzell,DET,Colgate,College/University,80648,1610612765,Detroit Pistons,COL
1967,126,12,3,Ron Widby,CHI,Tennessee,College/University,80723,1610612741,Chicago Bulls,COL
1967,127,12,4,Ben Monroe,LAL,New Mexico,College/University,80661,1610612747,Los Angeles Lakers,COL
1967,128,12,5,Mike Riordan,NYK,Providence,College/University,77966,1610612752,New York Knicks,COL
1967,129,12,6,Frank Gadjunas,CIN,Villanova,College/University,80669,1610612758,Cincinnati Royals,COL
1967,130,12,7,David Fox,SFW,Pacific,College/University,80643,1610612744,San Francisco Warriors,COL
1967,131,12,8,Hubie Marshall,PHL,La Salle,College/University,80687,1610612755,Philadelphia 76ers,COL
1967,132,12,9,Martin Navia,SDR,New Mexico Highlands,College/University,80734,1610612745,San Diego Rockets,COL
1967,133,12,10,Rubin Russell,SEA,North Texas,College/University,80745,1610612760,Seattle SuperSonics,COL
1967,134,13,1,Lyn Burkholder,BLT,South Carolina,College/University,80698,1610612764,Baltimore Bullets,COL
1967,135,13,2,Matthew Aitch,DET,Michigan State,College/University,80647,1610612765,Detroit Pistons,COL
1967,136,13,3,Tom Storm,CHI,Montana State,College/University,80721,1610612741,Chicago Bulls,COL
1967,137,13,4,Gary Jones,LAL,Iowa,College/University,80656,1610612747,Los Angeles Lakers,COL
1967,138,13,5,John Moates,CIN,Richmond,College/University,80672,1610612758,Cincinnati Royals,COL
1967,139,13,6,George Mack,PHL,North Carolina A&T,College/University,80686,1610612755,Philadelphia 76ers,COL
1967,140,13,7,John Schroeder,SEA,Ohio,College/University,80746,1610612760,Seattle SuperSonics,COL
1967,141,13,8,Bob Chlupsa,SDR,Manhattan,College/University,80725,1610612745,San Diego Rockets,COL
1967,142,14,1,Paul Mickey,BLT,Penn State,College/University,80701,1610612764,Baltimore Bullets,COL
1967,143,14,2,Don Whitehead,CHI,Erskine,College/University,80722,1610612741,Chicago Bulls,COL
1967,144,14,3,Jerry Pettway,CIN,Northwood (MI),College/University,80673,1610612758,Cincinnati Royals,COL
1967,145,14,4,Wayne Brabender,PHL,Minnesota-Morris,College/University,80679,1610612755,Philadelphia 76ers,COL
1967,146,14,5,John Tolbert,SDR,South Carolina State,College/University,80737,1610612745,San Diego Rockets,COL
1967,147,14,6,Jim Sutherland,SEA,Wake Forest,College/University,80748,1610612760,Seattle SuperSonics,COL
1967,148,15,1,Rich Peek,BLT,Louisiana Tech,College/University,80702,1610612764,Baltimore Bullets,COL
1967,149,15,2,Jim Garza,CHI,Detroit Tech,College/University,80717,1610612741,Chicago Bulls,COL
1967,150,15,3,Earl Beechum,CIN,Midwestern State,College/University,80666,1610612758,Cincinnati Royals,COL
1967,151,15,4,Sherman Dillard,PHL,Tulsa,College/University,80684,1610612755,Philadelphia 76ers,COL
1967,152,15,5,Willie Campbell,SEA,Nebraska,College/University,80739,1610612760,Seattle SuperSonics,COL
1967,153,16,1,Gary Williams,BLT,Oklahoma,College/University,80712,1610612764,Baltimore Bullets,COL
1967,154,16,2,Jimmy Dawson,CHI,Illinois,College/University,80715,1610612741,Chicago Bulls,COL
1967,155,16,3,John Vermelyea,CIN,Morningside,College/University,80677,1610612758,Cincinnati Royals,COL
1967,156,16,4,Wayne Chapman,PHL,Western Kentucky,College/University,80682,1610612755,Philadelphia 76ers,COL
1967,157,17,1,Loy Peterson,BLT,Oregon State,College/University,80704,1610612764,Baltimore Bullets,COL
1967,158,17,2,Darryll Meachem,CIN,Edinboro,College/University,80671,1610612758,Cincinnati Royals,COL
1967,159,17,3,Gary Paulk,PHL,Oklahoma State,College/University,80688,1610612755,Philadelphia 76ers,COL
1967,160,18,1,Jerry Southwood,BLT,Vanderbilt,College/University,80708,1610612764,Baltimore Bullets,COL
1967,161,19,1,George Spencer,BLT,Washington,College/University,80709,1610612764,Baltimore Bullets,COL
1967,162,20,1,Roland West,BLT,Cincinnati,College/University,78499,1610612764,Baltimore Bullets,COL
1966,1,1,1,Cazzie Russell,NYK,Michigan,College/University,78045,1610612752,New York Knicks,COL
1966,2,1,2,Dave Bing,DET,Syracuse,College/University,76166,1610612765,Detroit Pistons,COL
1966,3,1,3,Clyde Lee,SFW,Vanderbilt,College/University,77357,1610612744,San Francisco Warriors,COL
1966,4,1,4,Lou Hudson,STL,Minnesota,College/University,77074,1610612737,St. Louis Hawks,COL
1966,5,1,5,Jack Marin,BLT,Duke,College/University,77463,1610612764,Baltimore Bullets,COL
1966,6,1,6,Walt Wesley,CIN,Kansas,College/University,78495,1610612758,Cincinnati Royals,COL
1966,7,1,7,Jerry Chambers,LAL,Utah,College/University,76376,1610612747,Los Angeles Lakers,COL
1966,8,1,8,Jim Barnett,BOS,Oregon,College/University,76106,1610612738,Boston Celtics,COL
1966,9,1,9,Matt Guokas,PHL,Saint Joseph's,College/University,76908,1610612755,Philadelphia 76ers,COL
1966,10,1,10,Dave Schellhase,CHI,Purdue,College/University,78081,1610612741,Chicago Bulls,COL
1966,11,2,1,Henry Akin,NYK,Morehead State,College/University,76018,1610612752,New York Knicks,COL
1966,12,2,2,Dorie Murrey,DET,Detroit Mercy,College/University,77676,1610612765,Detroit Pistons,COL
1966,13,2,3,Joe Ellis,SFW,San Francisco,College/University,76661,1610612744,San Francisco Warriors,COL
1966,14,2,4,Dick Snyder,STL,Davidson,College/University,78213,1610612737,St. Louis Hawks,COL
1966,15,2,5,Neil Johnson,BLT,Creighton,College/University,77161,1610612764,Baltimore Bullets,COL
1966,16,2,6,Jerry Lee Wells,CIN,Oklahoma City,College/University,80586,1610612758,Cincinnati Royals,COL
1966,17,2,7,Hank Finkel,LAL,Dayton,College/University,76716,1610612747,Los Angeles Lakers,COL
1966,18,2,8,Leon Clark,BOS,Wyoming,College/University,80550,1610612738,Boston Celtics,COL
1966,19,2,9,Bill Melchionni,PHL,Villanova,College/University,77576,1610612755,Philadelphia 76ers,COL
1966,20,2,10,Erwin Mueller,CHI,San Francisco,College/University,77658,1610612741,Chicago Bulls,COL
1966,21,3,1,Stew Johnson,NYK,Murray State,College/University,80561,1610612752,New York Knicks,COL
1966,22,3,2,Ollie Darden,DET,Michigan,College/University,80570,1610612765,Detroit Pistons,COL
1966,23,3,3,Stephen Chubin,SFW,Rhode Island,College/University,80563,1610612744,San Francisco Warriors,COL
1966,24,3,4,Tom Kron,STL,Kentucky,College/University,77313,1610612737,St. Louis Hawks,COL
1966,25,3,5,Dave Wagnon,BLT,Idaho State,College/University,80617,1610612764,Baltimore Bullets,COL
1966,26,3,6,Jim Ware,CIN,Oklahoma City,College/University,78457,1610612758,Cincinnati Royals,COL
1966,27,3,7,John Block,LAL,Southern California,College/University,76187,1610612747,Los Angeles Lakers,COL
